grupo,categoria,tipo_producto,titulo,Pais,ano,disponibilidad,sitio_web,nombre_comercial,nombre_proyecto,institucion_financiadora,autores,id
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Softwares,Computacional,Software para la gestión de Consultas Psicológicas- Psicosoftware,Colombia,2022,Restringido,,Psicosoftware,,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO MEJIA LOBO, ANDRES MAURICIO GRISALES AGUIRRE, CARLOS ANDRES MURILLO TRUJILLO",18
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Softwares,Computacional,APLICACIÓN DE ESCRITORIO MATRIZ DE RIESGOS,Colombia,2022,Restringido,,APLICACIÓN DE ESCRITORIO MATRIZ DE RIESGOS,,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO MEJIA LOBO,19
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Softwares,Computacional,Software Sistema Epidemiologico de Alerta temprana al consumo de drogas emergentes de la ciudad de Medellin,Colombia,2012,Restringido,http://alertatemprana.sistemasvirtuales.org/,SISTEMA RADAR,MINISTERIO DEL INTERIOR DIRECCION NACIONAL DE DERECHO DE AUTOR UNIDAD ADMINISTRATIVA ESPECIAL OFICINA DE REGISTRO,UNIVERSIDAD CATOLICA LUIS AMIGO,"GUILLERMO ALONSO CASTANO PEREZ, DIEGO ARCILA",20
CALIDAD DE VIDA,Softwares,Multimedia,El sistema solar,Colombia,2001,Restringido,,,,UNIVERSIDAD DE CORDOBA,GLENIS BIBIANA ALVAREZ QUIROZ,22
CALIDAD DE VIDA,Softwares,Multimedia,Parques Nacionales naturales de Colombia,Colombia,2000,Restringido,,,,UNIVERSIDAD DE CORDOBA,GLENIS BIBIANA ALVAREZ QUIROZ,23
CALIDAD DE VIDA,Softwares,Computacional,Sistemas de cuentas de la Universidad de Córdoba,Colombia,1999,Restringido,,,,UNIVERSIDAD DE CORDOBA,GLENIS BIBIANA ALVAREZ QUIROZ,24
NEUROCIENCIAS BASICAS Y APLICADAS,Softwares,Computacional,Vértice,Colombia,2020,Restringido,,,,Religiosos Terciarios Capuchinos de Nuestra Señora de los Dolores,"VICTOR DANIEL GIL VERA, CATALINA QUINTERO LOPEZ",25
NEUROCIENCIAS BASICAS Y APLICADAS,Softwares,Computacional,Braining,Colombia,2018,Restringido,http://www.strokeapp.org,Braining,,UNIVERSIDAD CATOLICA LUIS AMIGO,DANIEL ALFREDO LANDINEZ MARTINEZ,26
GESNE,Softwares,Computacional,margaret,Colombia,2022,No restringido,https://cran.r-project.org/web/packages/margaret/index.html,margaret,,UNIVERSIDAD CATOLICA LUIS AMIGO,"SEBASTIAN ROBLEDO GIRALDO, BRYAN ARIAS QUINCHIA, CAMILO GARCIA SALDARRIAGA",27
GESNE,Softwares,Computacional,ASECOPTA,Colombia,2019,Restringido,,ASECOPTA,,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ANTERO ARANGO MARIN,28
GESNE,Softwares,Computacional,LOGI_ALMA,Colombia,2019,Restringido,,LOGI_ALMA,,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ANTERO ARANGO MARIN,29
GORAS,Softwares,Computacional,Etiqueta sostenible,Colombia,2020,Restringido,https://www.etiquetasostenible.com/,Etiqueta sostenible,,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, MONICA ELIANA ARISTIZABAL VELASQUEZ, UBEIMAR AURELIO OSORIO ATEHORTUA, JORMARIS MARTINEZ GOMEZ",30
GORAS,Softwares,Computacional,ONTOLOGÍA PARA LA GESTIÓN DEL CONOCIMIENTO EN EL PROCESO DE SELECCIÓN DE ESTUDIANTES DE LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Colombia,2017,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,SANDRA MILENA MALAVERA PINEDA,31
GORAS,Softwares,Computacional,SISTEMA DE ACREDITACIÓN INSTITUCIONAL FACTOR ESTUDIANTES,Colombia,2016,Restringido,,SISTEMA DE ACREDITACIÓN INSTITUCIONAL FACTOR ESTUDIANTES,,UNIVERSIDAD CATOLICA LUIS AMIGO,WALTER HUGO ARBOLEDA MAZO,32
GORAS,Softwares,Computacional,Multimedia,Colombia,2013,Restringido,,Atlas de la Ciencia en Antioquia 1990 - 2010,Atlas de la Ciencia en Antioquia 1990 - 2010,,"ALEXANDER MARIN LOPEZ, CARLOS ANDRES ARISTIZABAL BOTERO, GABRIEL VELEZ CUARTAS, LILIANA RAMIREZ RUIZ",33
GORAS,Softwares,Computacional,SOFTWARE GESTIÓN CTIS,Colombia,2011,Restringido,www.funlam.edu.co,GESTIÓN CTIS,MINISTERIO DEL INTERIOR Y DE JUSTICIA,,"ALEXANDER MARIN LOPEZ, CARLOS ANDRES ARISTIZABAL BOTERO",35
JURIDICAS Y SOCIALES,Softwares,Computacional,Consultorio Jurídico,Colombia,2022,Restringido,https://c-juridico.com/,Consultorio Jurídico,,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANDRES MAURICIO GRISALES AGUIRRE, MAURICIO MEJIA LOBO",37
JURIDICAS Y SOCIALES,Softwares,Computacional,RiesgosJurídicos,Colombia,2020,Restringido,www.riesgosjuridicos.com,Riesgos Jurídicos,,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO MEJIA LOBO,38
SISCO,Softwares,Computacional,SOFTWARE M-RAY,Colombia,2022,Restringido,N.A,SOFTWARE M-RAY,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, JUAN SEBASTIAN PARRA SANCHEZ",39
SISCO,Softwares,Computacional,Plymath,Colombia,2021,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, BRYAN ARIAS QUINCHIA, SNEYDER MARTINEZ CAICEDO, JUAN JOSE MAZO ACEVEDO, CAMILO GARCIA SALDARRIAGA",40
SISCO,Softwares,Computacional,Ephimerus,Colombia,2021,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO GUZMAN LUNA, INGRID DURLEY TORRES PARDO",41
SISCO,Softwares,Computacional,AUTISM-TRAINING,Colombia,2021,Restringido,N/A,AUTISM-TRAINING,,UNIVERSIDAD CATOLICA LUIS AMIGO,"VICTOR DANIEL GIL VERA, JUAN DIEGO BETANCUR ARIAS, CLAUDIA MARCELA ARANA MEDINA",42
SISCO,Softwares,Computacional,HomeReturn,Colombia,2021,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO LOPEZ BONILLA, INGRID DURLEY TORRES PARDO, JUAN CAMILO GIRALDO CESPEDES, JUAN PABLO GUTIERREZ LOPEZ",43
SISCO,Softwares,Computacional,Math 6,Colombia,2020,No restringido,,Math 6,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, MAURICIO LOPEZ BONILLA, JUAN CAMILO JARAMILLO ALAZATE, JUAN PABLO GUTIERREZ LOPEZ",44
SISCO,Softwares,Computacional,SOFTWARE ARMONICO SIMPLE,Colombia,2019,No restringido,,SOFTWARE ARMONICO SIMPLE,,GOBERNACION DE ANTIOQUIA,INGRID DURLEY TORRES PARDO,45
SISCO,Softwares,Computacional,"SOFTWARE PARA SIMULAR UNA PISTA VIAL, CON CIRCUITO DE SEMÁFOROS",Colombia,2019,No restringido,,SOFTWARE PARA SIMULAR UNA PISTA VIAL,,UNIVERSIDAD CATOLICA LUIS AMIGO,"ESDRAS NAHUM QUINTERO RUIZ, INGRID DURLEY TORRES PARDO, GIMENA PENA LOPEZ",46
SISCO,Softwares,Computacional,ROBOT ARDINHIBIT,Colombia,2019,No restringido,,ROBOT ARDINHIBIT,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, ESDRAS NAHUM QUINTERO RUIZ, GIMENA PENA LOPEZ",47
SISCO,Softwares,Computacional,Sistema domotico con sensores y alertamiento para el aprendizaje de algoritmos (SDOMA),Colombia,2019,No restringido,,SDOMA,,UNIVERSIDAD CATOLICA LUIS AMIGO,"EDER ALONSO ACEVEDO MARIN, LINA MARIA MONTOYA SUAREZ",48
SISCO,Softwares,Computacional,GESTOR DE CÁLCULOS COMPUTACIONALES PARA UN WORKFLOW EXPERIMENTAL CON WOLFRAM|ALPHA,Colombia,2019,Restringido,,GESTOR DE CÁLCULOS COMPUTACIONALES PARA UN WORKFLOW EXPERIMENTAL CON WOLFRAM|ALPHA,,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO GUZMAN LUNA, INGRID DURLEY TORRES PARDO",49
SISCO,Softwares,Computacional,HClínicas,Colombia,2018,No restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARIA MONTOYA SUAREZ,50
SISCO,Softwares,Computacional,SOFTWARE PARA EL REGISTRO DE ASESORIAS ACADEMICAS,Colombia,2018,Restringido,,SOFTWARE PARA EL REGISTRO DE ASESORIAS ACADEMICAS,,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO LOPEZ BONILLA, INGRID DURLEY TORRES PARDO",51
SISCO,Softwares,Computacional,RoboTICS,Colombia,2018,Restringido,,RoboTICS,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, JAIME ALBERTO GUZMAN LUNA, JOHAN ARGEMIRO GUERRA",52
SISCO,Softwares,Computacional,APK CURSO DE MATEMÁTICAS PARA TVDIGITAL,Colombia,2018,Restringido,,APK CURSO DE MATEMÁTICAS PARA TVDIGITAL,,GOBERNACION DE ANTIOQUIA,INGRID DURLEY TORRES PARDO,53
SISCO,Softwares,Computacional,SYSTEM DYNAMICS: A LEARNING TOOL,Colombia,2018,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,VICTOR DANIEL GIL VERA,54
SISCO,Softwares,Computacional,MENTAL HEALTH SYSTEM,Colombia,2018,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,VICTOR DANIEL GIL VERA,55
SISCO,Softwares,Computacional,XSPDDL,Colombia,2018,Restringido,,XSPDDL,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, JAIME ALBERTO GUZMAN LUNA, DANIEL ALONSO AREIZA ZABALA",56
SISCO,Softwares,Computacional,SOFTWARE PARA LA APREHENSIÓN DE LA POTENCIACIÓN BAJO UNA ESTRATEGIA LÚDICA Y LA EXPERIMENTACIÓN CON ROBOT LEGO MINDSTORMS EV3,Colombia,2018,Restringido,,SOFTWARE PARA LA APREHENSIÓN DE LA POTENCIACIÓN BAJO UNA ESTRATEGIA LÚDICA Y LA EXPERIMENTACIÓN CON ROBOT LEGO MINDSTORMS EV3,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, SANTIAGO RAMIREZ RESTREPO, JAIME ALBERTO GUZMAN LUNA",57
SISCO,Softwares,Computacional,SOFTWARE PARA LA ENSEÑANZA DE TRIÁNGULOS OBLICUÁNGULOS A PARTIR DE LA EXPERIMENTACIÓN CON ROBOT LEGO MINDSTORM EV3,Colombia,2018,No restringido,,SOFTWARE PARA LA ENSEÑANZA DE TRIÁNGULOS OBLICUÁNGULOS A PARTIR DE LA EXPERIMENTACIÓN CON ROBOT LEGO MINDSTORM EV3,,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, MAURICIO LOPEZ BONILLA, PABLO ANDRES HOYOS ZULUAGA",58
SISCO,Softwares,Computacional,CYBERTIC,Colombia,2018,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,"LINA MARIA MONTOYA SUAREZ, VICTOR DANIEL GIL VERA",59
SISCO,Softwares,Computacional,MUSIC STUDIO INVENTORY,Colombia,2018,No restringido,,MUSIC STUDIO INVENTORY,,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARIA MONTOYA SUAREZ,60
SISCO,Softwares,Computacional,NEURALFACTURA,Colombia,2017,Restringido,www.neuralfactura.com,NEURALFACTURA,,,"LINA MARIA MONTOYA SUAREZ, ALEX AUGUSTO ARIAS ZAPATA, JHON SEBASTIAN PEREZ HINCAPIE, RAFAEL ALBERTO FUENTES PENA",61
SISCO,Softwares,Computacional,VIRTUAL FINANCE,Colombia,2017,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,VICTOR DANIEL GIL VERA,62
SISCO,Softwares,Computacional,OBSERVATORIO - FUNLAM,Colombia,2017,Restringido,,,,UNIVERSIDAD CATOLICA LUIS AMIGO,VICTOR DANIEL GIL VERA,63
SISCO,Softwares,Computacional,SMII - AMIGONIANO,Colombia,2017,Restringido,,SMII - AMIGONIANO,,UNIVERSIDAD CATOLICA LUIS AMIGO,VICTOR DANIEL GIL VERA,64
SISCO,Softwares,Computacional,DIMENSIONADOR FV,Colombia,2017,Restringido,,DIMENSIONADOR FV,,UNIVERSIDAD CATOLICA LUIS AMIGO,VICTOR DANIEL GIL VERA,65
SISCO,Softwares,Computacional,SIAGI - TRANSFORMA,Colombia,2016,Restringido,,SIAGI - TRANSFORMA,,Congregación de Religiosos Terciarios Capuchinos,VICTOR DANIEL GIL VERA,66
SISCO,Softwares,Computacional,AMIGONIANOS PROVINCIA SAN JOSÉ,Colombia,2016,Restringido,,AMIGONIANOS PROVINCIA SAN JOSÉ,,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGELICA PATRICIA VELASCO LOPEZ, VICTOR DANIEL GIL VERA",67
SISCO,Softwares,Multimedia,Elesoft: prototipo de software educativo para la red social Facebook,Colombia,2013,Restringido,,ELESOFT,,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN CARLOS MONSALVE GOMEZ, LINA MARIA MONTOYA SUAREZ, LUZ AMPARO GRANADA DE ESPINAL",69
SISCO,Softwares,Computacional,SOFING-UN SISTEMA DE RECUPERACIÓN DE OBJETOS DE APRENDIZAJE BILINGÜES EN EL ÁREA DE INGENIERÍA,Colombia,2012,Restringido,http://201.234.78.25/trl/index.htm,Sofing,"Fundación Universitaria Luis Amigó - Universidad Nacional de Colombia, sede Medellín",UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, JAIME ALBERTO GUZMAN LUNA",70
SISCO,Softwares,Computacional,RK1 Ontología Robótica,Colombia,2012,Restringido,http://201.234.78.25/trl/index.htm,RK1,Fundación Universitaria Luis Amigó - Universidad Nacional de Colombia,UNIVERSIDAD CATOLICA LUIS AMIGO,"INGRID DURLEY TORRES PARDO, JAIME ALBERTO GUZMAN LUNA",71
