grupo,categoria,Titulo,Ano,Proyecto_de_investigacion,Autores
URBANITAS,Informes de investigación,601_FO-MI-050-_Informe_de_avance_proyectos_(V2) Juan-Diego López-Medina Marca sostenible,2017,Propuesta para establecer un mapa de proceso de creación y gestión de marcas sostenibles para el fortalecimiento de la Responsabilidad Social Empresarial (Caso sector confecciones),"JUAN DIEGO LOPEZ MEDINA, RAFAEL MAURICIO PARIS RESTREPO"
URBANITAS,Informes de investigación,Informe final de la investigación Literacidad electrónica: experiencias de lectura e inclusión de dispositivos electrónicos en bibliotecas,2015,Literacidad electrónica: experiencias de lectura e inclusión de dispositivos electrónicos en biblotecas,CARLOS SUAREZ QUICENO
URBANITAS,Informes de investigación,Informe final Comunicación e innovación en Pymes de Colombia,2015,"Soluciones e Instrumentos, innovando desde la Gestión de Conocimiento para la Comunicación",GABRIEL JAIME LOTERO ECHEVERRI
URBANITAS,Informes de investigación,Literacidad electrónica: diseño de experiencias de lectura e inclusión de dispositivos electrónicos en bibliotecas,2015,Literacidad electrónica en estudiantes universitarios: hacia un protocolo de inclusión de dispositivos móviles y libros electrónicos en bibliotecas,EDWIN ANDRES SEPULVEDA CARDONA
URBANITAS,Informes de investigación,Informe de avance de proyecto de investigación MP Fase 1,2015,Estructuración de plan de estudios y contenidos para maestría en publicidad. Fase 1.,JUAN DIEGO LOPEZ MEDINA
URBANITAS,Informes de investigación,Contenidos transmedia y crossmedia para la formación de competencias narrativas,2013,Contenidos transmedia y crossmedia para la formación de competencias narrativas,EDWIN ANDRES SEPULVEDA CARDONA
URBANITAS,Informes de investigación,Modelo para el diseño y producción de libros electrónicos interactivos (e-books) para Tablets PC,2012,Modelo para el diseño y producción de libros electrónicos interactivos (e-books) para Tablets PC.,EDWIN ANDRES SEPULVEDA CARDONA
URBANITAS,Informes de investigación,Estado del arte de la publicidad social en el escenario regional,2011,Estado del arte de la publicidad social en el escenario regional,ANA MESA FRANCO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Informes de investigación,Informe proyecto Funcionamiento Ejecutivo y su relación con el trastornos dismórfico corporal,2019,Funcionamiento ejecutivo y su relación con el trastorno dismórfico corporal en un grupo de usuarios del gimnasio de la Universidad Católica Luis Amigó,"SANDRA MILENA RESTREPO ESCOBAR, DUBIS MARCELA RINCON BARRETO"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Informes de investigación,Informe final primera fase,2017,Sistema digital para Atención Primaria en Salud (APS) sobre la detección de consumo de Sustancias Psicoactivas (SPA),"SANDRA MILENA RESTREPO ESCOBAR, EDWIN ANDRES SEPULVEDA CARDONA"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Informes de investigación,Informe de avance,2017,Sistema digital para Atención Primaria en Salud (APS) sobre la detección de consumo de Sustancias Psicoactivas (SPA),"SANDRA MILENA RESTREPO ESCOBAR, EDWIN ANDRES SEPULVEDA CARDONA"
AYELEN,Informes de investigación,Valoración del riesgo de exposición a la violencia filio-parental en familias con hijos adolescentes vinculados al Sistema de Responsabilidad Penal en Colombia,2019,Valoración del riesgo de exposición a la violencia filioparental en familias con hijos adolescentes vinculados al Sistema de Responsabilidad Penal en Colombia,"ROLAN CORREA LOPEZ, VIVIANA CARMENZA AVILA NAVARRETE"
AYELEN,Informes de investigación,TENDENCIA A LA VIOLENCIA FILIO-PARENTAL EN ADOLESCENTES VINCULADOS AL SISTEMA DE RESPONSABILIDAD PENAL,2018,TENDENCIA A LA VIOLENCIA FILIO-PARENTAL EN ADOLESCENTES COLOMBIANOS VINCULADOS AL SISTEMA DE RESPONSABILIDAD PENAL,VIVIANA CARMENZA AVILA NAVARRETE
AYELEN,Informes de investigación,Informe final del proyecto de investigación (FO-MI-051),2018,Analisis de los factores asociados a la deserción universitaria en programas a distancia tradicional y virtual en un grupo de instituciones educativas de Colombia: Estudio de casos múltiple,"GERMAN ANDRES TORRES ESCOBAR, LAURA STELLA PARRA ESPITIA, HEDRY OROZCO LARA, ADRIANA BELTRAN ARIZA, CARLOS JAIRO CABANZO CARRENO"
AYELEN,Informes de investigación,"Informe final 2018 proyecto Redes sociales, afrontamiento y migración Chile- Colombia-Panamá",2018,"Redes sociales, afrontamiento y migración Chile- Colombia-Panamá","PEDRO ALVAREZ MASSI, BENILDA LAYNE BERNAL"
AYELEN,Informes de investigación,"Informe final Estilos de vida saludable, estrategias de afrontamiento y ciberbullying en las Universidad Católica Luis Amigo y Miguel de cervantes Santiago de Chile",2017,"Estrategias de afrontamiento, estilos de vida saludable y cyberbulling en estudiantes Universitarios de la  Fundación Universitaria Luís Amigó y Miguel de Cervantes Santiago de Chile","BENILDA LAYNE BERNAL, PEDRO ALVAREZ MASSI"
AYELEN,Informes de investigación,"Estilos de vida saludable, Estrategias de afrontamiento y ciberbulling en estudiantes de la Fundación Universitaria Luís Amigó FUNLAM Centro Regional Bogotá y La Universidad Miguel de Cervantes UMC Santiago de Chile",2017,"Estrategias de afrontamiento, estilos de vida saludable y cyberbulling en estudiantes Universitarios de la  Fundación Universitaria Luís Amigó y Miguel de Cervantes Santiago de Chile","BENILDA LAYNE BERNAL, PEDRO ALVAREZ MASSI"
AYELEN,Informes de investigación,LA FAMILIA COLOMBIANA ACTUAL Y SU RELACION CON PROBLEMAS INTERNALIZADOS Y EXTERNALIZADOS EN LOS ADOLESCENTES,2016,LA FAMILIA COLOMBIANA ACTUAL Y SU RELACION CON PROBLEMAS INTERNALIZADOS Y EXTERNALIZADOS EN LOS ADOLESCENTES,"VIVIANA CARMENZA AVILA NAVARRETE, NORMAN DARIO MORENO CARMONA, PAULJAVIER BEDOYA PASTRANA"
AYELEN,Informes de investigación,Victimas policiales Revisión documental,2015,Victimas policiales,BENILDA LAYNE BERNAL
AYELEN,Informes de investigación,PONENCIA: EL EMPRENDIMIENTO EN LAS INSTITUCIONES EDUCATIVAS,2014,FUNLAM EMPRENDE,MIGUEL SIERRA ALVAREZ
AYELEN,Informes de investigación,"Bullying, ejercicio del poder en las Instituciones Escolares: Narratividades y Resolución",2013,"Bullying: Construcción de lo Social en instituciones educativas, respuestas pedagógicas",SANDRA LUZ CASTRO LESMES
AYELEN,Informes de investigación,Ritualidad y Sincretismos: Manifestaciones de Resistencia Cultural en Colombia,2013,"Mito y Rito: Sincretismos y Resistencias en el siglo XXI ""El caso de San Pascual Baylón"" en el dpto de Boyacá",SANDRA LUZ CASTRO LESMES
AYELEN,Informes de investigación,Condcuta suicida en Universidades de Bogota,2013,Dimensión psicosocial de la  construcción del intento de suicidio en universitarios a la luz del interaccionismo simbolico,BENILDA LAYNE BERNAL
AYELEN,Informes de investigación,Informe de investigación Estatuto Conceptual y Didácticas en la Licenciatura en Pedagogía Reeducativa (Capítulo II),2009,ESTATUTO CONCEPTUAL Y DIDACTICAS EN LA LICENCIATURA EN PEDAGOGÌA REEDUCATIVA (CAPITULO II),NOHORA PATRICIA ARIZA HERNANDEZ
AYELEN,Informes de investigación,Informe de investigación Estado del Arte en Inclusión e Integración Escolar,2009,Estado del Arte en Inclusión e Integración Escolar,PILAR ASTRID GUTIERREZ VALDERRAMA
AYELEN,Informes de investigación,Informe de investigación Estado del Arte en experiencias significativas en Inclusión y/o integración escolar.,2009,Estado del Arte en experiencias significativas en Inclusión y/o integración escolar.,PILAR ASTRID GUTIERREZ VALDERRAMA
CALIDAD DE VIDA,Informes de investigación,"ACTORES SOCIALES, PARTICIPACIÓN CIUDADANA E INNOVACIÓN. Triada de consolidación en la relación Estado - Sociedad Civil",2017,"Movimientos sociales y Participación ciudadana;ACTORES SOCIALES, PARTICIPACIÓN CIUDADANA E INNOVACIÓN. Triada de consolidación en la relación Estado - Sociedad Civil","ESTELIO JOSE ANGULO, MIREYA JOSEFINA SALAS DE GONZALEZ, MIGUEL EDUARDO NEGRON FUENMAYOR"
CALIDAD DE VIDA,Informes de investigación,Movimientos sociales y Participación ciudadana,2015,Movimientos sociales y Participación ciudadana,ESTELIO JOSE ANGULO
CALIDAD DE VIDA,Informes de investigación,"Violencia Intrafamiliar como factor de riesgo en el desarrollo integral del Niño, un problema prioritario del desarrollo Social.",2008,,CLARA HELENA GENES BITAR
CALIDAD DE VIDA,Informes de investigación,"Agenda Prospectiva de Ciencia y Tecnologia, departamento de Cordoba",2008,,CLARA HELENA GENES BITAR
CALIDAD DE VIDA,Informes de investigación,"Prevalencia de la tuberculosis en vidales, Cordoba 1989",2000,,CLARA HELENA GENES BITAR
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN ""Factores psicosociales relacionados con la desconexión moral en adolescentes y jóvenes""",2021,Factores psicosociales relacionados con la desconexión moral en adolescentes y jóvenes.,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN ""Efectos de la insensibilidad emocional en el uso de los mecanismos de desconexión moral, según el sexo y el tipo de delito, en adolescentes infractores de la ley""",2021,"Efectos de la insensibilidad emocional en el uso de los mecanismos de desconexión moral, según el sexo y el tipo de delito, en adolescentes infractores de la ley",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)",2020,"MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)","ANYERSON STITHS GOMEZ TABARES, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"FASE III ""Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros¿. La prevención del suicidio es una posibilidad de todos y todas""",2020,FASE II Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas¿;Fase III Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas¿,SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe final de investigación 2020,2020,Sistematización de experiencias en la Intervención Psicosocial con Recicladores,HEIDI SMITH PULIDO VARON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos",2020,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos",MARIA CRISTINA CORREA DUQUE
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Dinámicas migratorias de venezolanos y venezolanas irregulares residentes en el departamento de Antioquia,2020,Dinámicas migratorias de los Venezolanos regulares e irregulares residentes en el departamento de Antioquia,"KATY LUZ MILLAN OTERO, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"INFORME FINAL DE INVESTIGACIÓN ""MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)""",2020,"MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"INFORME FINAL DE INVESTIGACIÓN ""Conductas prosociales y su relación con la desconexión moral en adolescentes desvinculados de grupos armados ilegales""",2020,Conductas prosociales y su relación con la desconexión moral en adolescentes desvinculados de grupos armados ilegales,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Estudio de prevalencia en salud mental en NNA institucionalizados bajo medida de protección y responsabilidad penal, en Manizales y Medellín (Colombia)",2020,"Estudio de prevalencia en salud mental en NNA institucionalizados bajo medida de protección y responsabilidad penal, en Manizales y Medellín (Colombia)","MAGDA VICTORIA DIAZ ALZATE, JORGE HERNAN GONZALEZ CORTES"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE INVESTIGACIÓN SOBRE PARTICIPACIÓN DE NIÑOS Y NIÑAS EN LAS COMISIONES DE LA VERDAD EN COLOMBIA,2020,Participación de niños y niñas en las Comisiones de la Verdad en Colombia,HERWIN EDUARDO CARDONA QUITIAN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Disposición hacia la reconciliación social en jóvenes con medidas privativas de la libertad en el Centro de Atención al joven Carlos Lleras Restrepo de Medellín y en la Ciudadela Los Zagales Escuela de Trabajo La Linda en Manizales.,2020,Disposición hacia la reconciliación social en jóvenes con medidas privativas de la libertad en el Centro de Atención al joven Carlos Lleras Restrepo de Medellín y en la Ciudadela Los Zagales Escuela de Trabajo La Linda en Manizales.,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"INFORME FINAL DE INVESTIGACIÓN ""Riesgo suicida y su relación con la inteligencia emocional y la autoestima en estudiantes universitarios""",2020,Riesgo suicida y su relación con la inteligencia emocional y la autoestima en estudiantes universitarios,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN,2020,Dinámicas migratorias de los Venezolanos regulares e irregulares residentes en el departamento de Antioquia,"NICOLASA MARIA DURAN PALACIO, KATY LUZ MILLAN OTERO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional sobre el Proyecto Hacía una comprensión integral e integradora del suicidio ¿la realidad no vista por unos y padecida por otros?,2020,Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN ""Conductas prosociales y su relación con la desconexión moral en adolescentes desvinculados de grupos armados ilegales""",2020,Conductas prosociales y su relación con la desconexión moral en adolescentes desvinculados de grupos armados ilegales,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN ""MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)""",2020,"MECANISMOS DE DESCONEXIÓN MORAL Y PREDICTORES PSICOSOCIALES EN ADOLESCENTES INFRACTORES DE LA LEY, EN MANIZALES Y MEDELLÍN (COLOMBIA)",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN ""Riesgo suicida y su relación con la inteligencia emocional y la autoestima en estudiantes universitarios""",2020,Riesgo suicida y su relación con la inteligencia emocional y la autoestima en estudiantes universitarios,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"FASE II ""Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros¿. La prevención del suicidio es una posibilidad de todos y todas""",2019,FASE II Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas¿,SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Factores de inclusión y permanencia d las mujeres en su formación profesional en la Universidad Católica Luis Amigó,2019,"Factores de Inclusión y Permanencia de las Mujeres, en su Formación Profesional en la Universidad Católica Luis Amigó",SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe final de investigación ""PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS""",2019,"PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe final de investigación ""Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales""",2019,"Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE INVESTIGACIÓN SOBRE ANÁLISIS LITERARIO DEL ABUSO INFANTIL EN COLOMBIA,2019,Narrativas sobre casos de abuso sexual infantil en Colombia: un análisis literario,HERWIN EDUARDO CARDONA QUITIAN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe final de investigación 2019,2019,Fortalecimiento de las capacidades comunitaria para la paz,HEIDI SMITH PULIDO VARON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos",2019,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos","ANYERSON STITHS GOMEZ TABARES, MARIA CRISTINA CORREA DUQUE"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio Fase II,2019,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,"MAGDA VICTORIA DIAZ ALZATE, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,2019,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,"MAGDA VICTORIA DIAZ ALZATE, NICOLASA MARIA DURAN PALACIO, JUAN CARLOS TABARES CASTRILLON, LYDA MARCELA SUAREZ PULGARIN"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN,2019,"Relación entre mediación parental y apoyo social percibido en adolescentes víctimas y agresores de cyberbullying de los municipios de Medellín y Bello, Antioquia.",KATY LUZ MILLAN OTERO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",2019,"Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",2019,"PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,2018,Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"FASE I ""Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros¿. La prevención del suicidio es una posibilidad de todos y todas""",2018,FASE II Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas¿,SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",2018,"Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE INVESTIGACIÓN NARRATIVAS SOBRE CASOS DE ABUSO SEXUAL INFANTIL EN COLOMBIA QUE DERIVARON EN ASESINATO,2018,Narrativas sobre casos de abuso sexual infantil en Colombia que derivaron en asesinato durante el periodo 2009-2017,HERWIN EDUARDO CARDONA QUITIAN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional sobre proyecto Evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia,2018,Evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia.,"JOHN JAIRO GARCIA PENA, CLAUDIA MARCELA ARANA MEDINA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Diplomado Construcción comunitaria de paz para líderes de la Comuna 4 de Medellín,2018,Fortalecimiento de Capacidades para la Paz en líderes comunitarios,"HEIDI SMITH PULIDO VARON, NICOLASA MARIA DURAN PALACIO"
