grupo,categoria,tipo_producto,desde,hata,descripcion
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Estrategias de Comunicación del Conocimiento,Foro Relaciones y tensiones entre la población del Altiplano del oriente antioqueño y la legalidad estatal,Abril 2016,Abril 2016,"Este fue un foro organizado por la Universidad Católica Luis Amigó para divulgar con los campesinos que participaron en la investigación ""Percepciones de legalidad de los campesinos del oriente antioqueño"", los resultados de dicha investigación."
NEUROCIENCIAS BASICAS Y APLICADAS,Estrategias de Comunicación del Conocimiento,Entrenamiento Cognitivo e Independencia Funcional: un software al servicio de la Enfermedad Vascular Cerebral,Octubre 2018,Octubre 2018,"Dentro de la presentación, se explicó el origen y desarrollo del software que fue utilizado para el entrenamiento de la Memoria de Trabajo, por otra parte, se explicó el porque de la intensidad, duración, adaptación de los niveles de dificultad del software. De la misma manera, se explicó que el software solo estará disponible una vez se haya culminado el proceso de registro antes la oficina de derechos de autor en Colombia."
NEUROCIENCIAS BASICAS Y APLICADAS,Estrategias de Comunicación del Conocimiento,Entrenamiento Cognitivo e Independencia Funcional,Junio 2018,Junio 2018,"En la nombrada estrategia, denominada ¿Entrenamiento Cognitivo e Independencia Funcional¿ se hizo inicialmente una presentación inicial del equipo de trabajo para posteriormente explicar a los pacientes asistentes, así como a sus familias los resultados de utilizar un entrenamiento cognitivo computarizado en pacientes con alteraciones cognitivas debido a un evento vascular. Dentro de la presentación, se explicaron los factores de riesgo que predisponen a un evento vascular, las consecuencias físicas y cognitivas del mismo y como el entrenamiento cognitivo mejoró la independencia funcional (recordar números telefónicos, direcciones, rostros familiares, hora de tomar medicina) de personas que han padecido un evento vascular."
NEUROCIENCIAS BASICAS Y APLICADAS,Estrategias de Comunicación del Conocimiento,Curso de habilidades para la vida,Mayo 2017,Julio 2017,"Innovación en la gestión social de los lideres de juntas de acción comunal, organizaciones sociales y delegados de Asocomunal 9."
GESNE,Estrategias de Comunicación del Conocimiento,"primera Cátedra Ambiental, Empresarial y Ciudadana, en el tema de ¿Servicios ecosistémicos: beneficios e impactos por factores antrópicos¿",Septiembre 2020,Septiembre 2020,La estrategia se realiza en coordinación con la Corporación Autónoma Regional de Caldas ¿ Corpocaldas y la Fundación ¿Parque Temático Natural Laguna Negra¿ mediante el acompañamiento de experiencias valiosas en el manejo de los servicios ecosistémicos en temas de:  -	¿Producir conservando y conservar produciendo¿. -	Experiencia de la Fundación ¿Huellas Cero¿ -	Experiencia de avistamiento de aves. -	Experiencia de ecoturismo -	Resultado de investigación; impactos en los SE por cultivo de palma africana.
GESNE,Estrategias de Comunicación del Conocimiento,Emprendimiento social como alternativa de fortalecimiento del tejido social y generación de oportunidades con enfoque de género,Septiembre 2020,Septiembre 2020,"En el marco del proyecto de investigación ¿Emprendimiento social un análisis desde la bibliometría"", se realizó un proceso de intercambio de conocimientos con la participación de representantes de Asociación Mujer y Café de la ciudad de Manizales, la Corporación Aldea Global y los estudiantes del curso de Responsabilidad social empresarial de la universidad Católica Luis Amigó, sede Manizales, con el fin de fortalecer dichas organizaciones en sus proyectos con enfoque de género y posibilitar futuros acompañamientos para su consolidación."
GESNE,Estrategias de Comunicación del Conocimiento,Emprendimiento social como alternativa de fortalecimiento del tejido social y generación de oportunidades con enfoque de género,Septiembre 2020,Septiembre 2020,"Su implementación fue posible gracias a un proceso de coordinación con la Asociación Mujer y Café de la ciudad de Manizales y la Corporación Aldea Global, organizaciones que compartieron sus experiencias en emprendimiento social con comunidades urbanas y rurales. La estrategia de comunicación del conocimiento se realizó el día 29 de septiembre de 2020 entre las 7:00 y las 9:00 pm con la participación de las organizaciones mencionadas y los estudiantes del curso de Seminario de Responsabilidad Social Empresarial, de la universidad Católica Luis Amigó, quienes participaron activamente en su desarrollo con preguntas y aportes de interés general para la consolidación de futuros procesos."
GESNE,Estrategias de Comunicación del Conocimiento,Foro Asociación Mujer y Café y Fundación Bolivar Davivienda,Septiembre 2019,Septiembre 2019,"Foro con la Asociación Mujer y Café y representantes de la Fundación Bolivar Davivienda en el marco del proceso de mejoramiento gerencial que se viene realizando con dicha organización para la gestión y firma de convenio con un aliado comercial representado en la universidad Nacional de Colombia, sede Manizales, organización que comprará el café con marca propia."
GESNE,Estrategias de Comunicación del Conocimiento,Formulación participativa de lineamientos de Política Pública para las Organizaciones de la Sociedad Civil ¿ OSC del Departamento de Caldas.,Junio 2019,Diciembre 2019,"La estrategia participativa se desarrolló bajo un enfoque de investigación orientado a la Acción para la toma de Decisiones ¿ IAD, en tres etapas entre los meses de junio y diciembre del año 2019: 1. Construcción de la estrategia: mediante el desarrollo de seis talleres en las diferentes subregiones del departamento 2. Confrontación de resultados de la propuesta técnica de Política pública: mediante presentación en el Consejo de gobierno y la realización de un taller de validación en la ciudad de Manizales con la presencia de representantes de OSC de todo el departamento 3. Sustentación y presentación final: mediante un evento en la Universidad Autónoma de Manizales con la presencia de representantes de organizaciones, instituciones gubernamentales y la academia. El desarrollo del proceso participativo contó con la participación de 168 personas representantes de organizaciones de los diferentes municipios de Caldas y dio como resultado la publicación de una cartilla en donde se presenta la propuesta técnica de Política Pública para el Departamento de Caldas (https://editorial.autonoma.edu.co/index.php/libros/catalog/book/199)."
GESNE,Estrategias de Comunicación del Conocimiento,Estructuración de lineamientos para la caracterización de las OSC en la zona centro sur del departamento de Caldas.,Junio 2019,Septiembre 2019,"Con el fin de levantar una base de datos actualizada y acorde a los propósitos de las organizaciones de la sociedad civil  que hacen parte de la zona centro sur del departamento de caldas, se aplicaron entrevistas a las organizaciones y se realizó un encuentro subregional en el mes de septiembre de 2019,con la participación de 39 representantes de organizaciones de los municipios de Manizales, Chinchiná, Neira, Palestina y Villamaría. El proceso se realizó bajo un enfoque denominado Investigación Acción para la toma de decisiones ¿ IAD, que lidera la UAM con la universidad Von Humboldt de Berlín. Los lineamientos estructurados y caracterizados con la participación de las OSC fueron: - Gestión organizacional: una visión estratégica, el reto de las Organizaciones de la Sociedad Civil. - Posicionamiento: organizaciones de la Sociedad Civil, agentes del desarrollo integral para la transformación de los territorios. - Redes y alianzas: las Organizaciones de la Sociedad Civil como constructoras de relaciones con propósitos comunes y visiones compartidas. - Incidencia: las Organizaciones de la Sociedad Civil, corresponsables del ejercicio público. - Sostenibilidad: el reto de la sostenibilidad: perdurar en el tiempo y consolidar mejores prácticas.  El resultado del proceso es un documento que sirve de base para la toma de decisiones de política publica para este sector del departamento de Caldas."
GESNE,Estrategias de Comunicación del Conocimiento,Presentación y socialización del proyecto de investigación: Responsabilidad social y marketing social en el sistema universitario de Manizales,Enero 2019,Enero 2019,"Se realizo la presentación y socialización de los resultados del proyecto de investigación titulado ""Responsabilidad social y marketing social en el sistema universitario de Manizales"" ante el coordinación general de SUMA-Proyección del sistema universitario de Manizales, el cual esta conformado por representantes de las instituciones: Universidad de Caldas, Universidad de Manizales, Universidad Autonoma de Manizales, Universidad Católica de Manizales, Universidad Católica Luis Amigó y Universidad Antonio Nariño."
GESNE,Estrategias de Comunicación del Conocimiento,Ponencia,Noviembre 2018,Noviembre 2018,"""Comercio verde: impacto de la implementación de energías sustentables en el comercio de bienes y servicios de Colombia"""
GESNE,Estrategias de Comunicación del Conocimiento,"Socialización del proyecto Dinámicas Exportadoras en Antioquia en la Universidad Autónoma Latinoamericana - UNAULA, con apoyo de la Cámara de Comercio de Medellín",Octubre 2018,Octubre 2018,"Se quiere verificar la dinámica exportadora de las empresas en Antioquia, que representan más del 90% de las empresas del departamento; su aporte con respecto al nivel nacional y los factores que mayor influyen en las decisiones de exportación.  Después de hacer una revisión no exhaustiva de información, se procedió a extraer datos para realizar un ejercicio descriptivo y metodología etnográfica. Se identificó, el nivel del aporte de Antioquia con respecto al nacional.  Por lo menos, en los primeros años de la serie, se evidencia un comportamiento inverso entre el número de empresas exportadoras y el nivel de exportación, donde, a menor número de empresas exportadoras, mayor es el número de exportación en FOB (Free On Board).  Así mismo, aspectos como: la formación del gerente, innovación, capacitación de los empleados, flexibilidad laboral y vinculación con empresas más grandes, parecen ser los elementos determinantes para que una Pyme exporte."
GESNE,Estrategias de Comunicación del Conocimiento,PONENCIA RAIS Barreras en el proceso de internacionalización de las pymes colombianas,Mayo 2018,Mayo 2018,"Participación en Simposio internacional de la red amigoniana de innovación social RAIS como ponente, con el tema Barreras en el proceso de internacionalización de las pymes colombianas"
GESNE,Estrategias de Comunicación del Conocimiento,"Sector forestal en Colombia, alternativa de paz y desarrollo sostenible. Caso Ecorregión Cafetera",Mayo 2018,Mayo 2018,"Caracterizar los diferentes escenarios forestales de la ecorregion cafetera, entendida como un territorio biodiverso, multicultural y mestizo, en coordinación y apoyo con la Fundación Conrado Gómez Gómez, el Banco de la República, la Sociedad de mejoras públicas de Manizales, entre otras instituciones de la ciudad."
GESNE,Estrategias de Comunicación del Conocimiento,Seminario Pautas para la clasificación y escalafon en Colciencias,Enero 2018,Enero 2018,Acercamiento  y comprensión del modelo de medición de Colciencias
GESNE,Estrategias de Comunicación del Conocimiento,XVII ENCUENTRO NACIONAL DE INVESTIGACION FUNLAM 2014. UN COMPROMISO CON LA SOCIEDAD,Octubre 2014,Octubre 2014,"Realizado en Medellín entre el 15 y el 17 de octubre del 2014, con una intensidad horaria de veinticuatro(24) horas"
GESNE,Estrategias de Comunicación del Conocimiento,Estrategia CTI ganador UPA,Febrero 2014,Julio 2015,"En el desarrollo del curso ""Mentalidad Empresarial"", del programa Administración de Empresas, se desarrollan las fases de sensibilización, identificación, formulación y puesta en marcha de proyectos de creación de empresas innovadoras.  Los mejores proyectos se acompañan hasta potenciarlos para participar en concursos de la localidad y de la región. Del año anterior la estrategia generó un ganador de ""UPA"" Unidades productivas Asociativas como consta en las páginas 3 y 4 del documento que se adjunta"
GORAS,Estrategias de Comunicación del Conocimiento,Estrategia de comunicación del conocimiento,Septiembre 2017,Noviembre 2017,Reunión de sensibilización con los proveedores de la organización en donde se dá a conocer la plataforma estratégica de la organización y la propuesta enfocada a la gestión del cambio a realizarse al interior de la compañía.
GORAS,Estrategias de Comunicación del Conocimiento,Comunicación y sensibilización de la planeación estratégica con proveedores de la empresa Manufacturas Puli,Febrero 2017,Noviembre 2017,"Sensibilización con proveedores de la empresa manufacturas puli, sobre la planeación estratégica propuesta por la empresa."
JURIDICAS Y SOCIALES,Estrategias de Comunicación del Conocimiento,Leteopolítica: Jóvenes y medios de comunicación,Octubre 2020,Octubre 2020,"Teniendo presente los intereses y la trayectoria en el trabajo con jóvenes, de la Fundación Comunitaria Huellas de Vida; se realiza estrategia de comunicación del conocimiento, articulada al proyecto de investigación Letheopolítica: medios de comunicación y jóvenes -adscrito a la Universidad Católica Luis Amigó-. La estrategia constó de dos actividades: Actividad 1: socialización de los resultados obtenidos del proyecto Leteopolítica, Jóvenes y medios de Comunicación. Con relación a las formas de enunciación de los jóvenes, con relación al conflicto armado colombiano, en el periódico nacional El Tiempo.  Actividad 2: Taller de análisis del discurso; teniendo como fuente el periódico local de Manizales: La Patria. Para identificar formas de enunciación que se configuran en maneras de administración del olvido."
JURIDICAS Y SOCIALES,Estrategias de Comunicación del Conocimiento,"Comunicados al Congreso de la República y a la Opinión Pública: Sustentación de respaldo al proyecto de Ley 057 de 2020, por medio del cual se aprueba el Acuerdo Regional sobre el acceso a la información, la participación, y la justicia en asuntos ambien",Septiembre 2020,Septiembre 2020,"Comunicados al Congreso de la República y a la Opinión Pública: Sustentación de respaldo al proyecto de Ley 057 de 2020, por medio del cual se aprueba el Acuerdo Regional sobre el acceso a la información, la participación, y la justicia en asuntos ambientales en América Latina y el Caribe, adoptado en Escazú, Costa Rica, el 4 de marzo de 2018.Acuerdo de Escazú."
JURIDICAS Y SOCIALES,Estrategias de Comunicación del Conocimiento,Restricciones de los Sistemas de Información de Gestión del Riesgo de Desastres frente al derecho de acceso a la información para la prevención de desastres tecnicamente previsibles durante la emergencia sanitaria en Colombia,Mayo 2020,Mayo 2020,
JURIDICAS Y SOCIALES,Estrategias de Comunicación del Conocimiento,Docente del semillero de investigación en Técnicas de la Oralidad en el Proceso.,Febrero 2020,Diciembre 2020,"El semillero de investigación en Técnicas de la Oralidad en el Proceso, se constituye en un espacio de formación y debate sobre temas de interés jurídico, el cual tiene como finalidad desarrollar las habilidades investigativas de los estudiantes de la Facultad de Derecho de la Universidad Católica Luís Amigó, por ello, se configura en un escenario óptimo para que los estudiantes inicien su formación investigativa. La investigación es en sí un proceso pedagógico, en el cual los alumnos participan activamente en su propio proceso educativo, cuyo ambiente educativo está orientado en esencia hacia la producción de conocimiento, estimulando el pensamiento crítico y cualidades como la disciplina, la objetividad y la honestidad en la investigación. Su objetivo esencial es formar un profesional con espíritu investigativo para identificar problemas jurídicos en las Técnicas de la Oralidad en el Proceso, y plantear alternativas de solución."
JURIDICAS Y SOCIALES,Estrategias de Comunicación del Conocimiento,III Jornada de Investigación Jurídica y Sociojurídica,Mayo 2019,Mayo 2019,En el evento III Jornada de Investigación Jurídica y Sociojurídica se comunicó a la comunidad académica de la Universidad Católica Luis Amigó y a la comunidad vinculada -Consejo Regional Indígena CRIDEC- los resultados del proyecto de investigación denominado CONFLICTOS DE COMPETENCIA ENTRE JURISDICCIÓN INDIGE
JURIDICAS Y SOCIALES,Estrategias de Comunicación del Conocimiento,I Jornada de inevstigación Jurídica y sociojurídica programa de Derecho,Noviembre 2018,Noviembre 2018,La estrategia de comunicación del conocimiento denominada ¿II JOR
SISCO,Estrategias de Comunicación del Conocimiento,Factores incidentes del emprendimiento femenino,Julio 2019,Julio 2019,"A lo largo de los últimos años muchos han sido los estudios que se han enfocado en establecer los factores determinantes del emprendimiento en diversos contextos económicos mundiales, dentro de los cuales se destaca el Global Entrepreneurship Monitor (GEM) cuyo objetivo fundamental es medir la actividad emprendedora, las actitudes y las aspiraciones de emprendimiento. Sin embargo, la disponibilidad de estudios con este mismo enfoque a nivel regional es muy poco y mucho menos, la disponibilidad de aquellos cuyo propósito sea el de identificar los factores que influyen en el fenómeno de creación de empresas por parte de las mujeres. En este estudio se hizo una revisión de los condicionantes formales e informales que influyen en el emprendimiento femenino en la ciudad de Manizales, Caldas, presentando un comparativo entre los mismos resultados para el caso de la ciudad de Uruapan, México. Como principal se encuentra que en Manizales los condicionantes formales son mas fuertes a la hora de realizar emprendimientos que los informales; en la ciudad de méxico considerada sucede lo contrario. Estos resultados sirven para potenciar las intenciones de emprendimiento en esta comunidad y generar estrategias para que este tipo de iniciativas permanezcan en el tiempo."
